방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류
2024-12-26,22:36~23:37,CATV,61,20,뷰티,색조화장품,베이스메이크업,파운데이션,트윈케이크,컬러딥,[최신상] 컬러딥 찐커버 크림 커버 팩트 세트 (팩트2 + 리필2+포토상품평 레디백),49900,49900,,20060525,https://img.shinsegaetvshopping.com/goods/525/20060525_s_20241029163316.jpg,https://www.shinsegaetvshopping.com/display/detail/20060525,뷰티
2024-12-26,23:37~00:37,전체,60,66,뷰티,색조화장품,포인트메이크업,아이섀도우,아이섀도우,엘로엘,[최신상]  엘로엘 블랑 더블 섀도우 스틱 x 4종 +콜라겐 아이크림 25ml 1개 + 클렌징 티슈 1팩,69900,69900,,20057732,https://img.shinsegaetvshopping.com/goods/732/20057732_s_20240718164702.jpg,https://www.shinsegaetvshopping.com/display/detail/20057732,뷰티
2024-12-27,00:37~01:58,전체,81,56,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,닥터린_콘드로이친,(K 50％세일) 닥터린 콘드로이친 1200 + MBP +K2 (30정X12박스),164500,164500,,20060494,https://img.shinsegaetvshopping.com/goods/494/20060494_s_20240930104451.jpg,https://www.shinsegaetvshopping.com/display/detail/20060494,건강식품
2024-12-27,01:58~02:38,전체,40,7,패션,여성의류,하의,데님,슬림핏,블루핏,[파격 초특가] 블루핏 더블캔톤 기모 데님 3종*D,11000,11000,,20046856,https://img.shinsegaetvshopping.com/goods/856/20046856_s_20231012145256.jpg,https://www.shinsegaetvshopping.com/display/detail/20046856,PB
2024-12-27,02:38~03:39,전체,61,6,패션,여성의류,상의,블라우스,긴팔,에디티드,[파격 초특가] 에디티드 글램 블라우스 3종*D,16500,16500,,20056673,https://img.shinsegaetvshopping.com/goods/673/20056673_s_20240731150012.jpg,https://www.shinsegaetvshopping.com/display/detail/20056673,PB
2024-12-27,03:39~03:59,전체,20,4,뷰티,기초화장품,기초케어,에센스/세럼/앰플,앰플,성분에디터,[내일도착 / 앰플최대] 성분에디터 녹는실 리프팅 앰플 세트 (앰플60ml*2+35ml*4+녹는실크림),79900,79900,카드 5%,20059233,https://img.shinsegaetvshopping.com/goods/233/20059233_s_20240801093810.jpg,https://www.shinsegaetvshopping.com/display/detail/20059233,뷰티
2024-12-27,03:59~04:19,전체,20,4,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,미녀의석류콜라겐,(종료)(직2)미녀의 석류 콜라겐 200포 (25g x 25포 x 8Box),111000,111000,,20053636,https://img.shinsegaetvshopping.com/goods/636/20053636_l_20240221143952.jpg,https://www.shinsegaetvshopping.com/display/detail/20053636,건강식품
2024-12-27,04:19~04:30,전체,11,4,신선식품,농산물,과일류,사과,사과,달코롬,[1/31부터  순차적배송][맛보증제]경북 시나노골드 사과 2.5kg(9-12과) X 2박스(과당 215g-280g내외),47900,47900,,20060833,https://img.shinsegaetvshopping.com/goods/833/20060833_s_20241010110910.jpg,https://www.shinsegaetvshopping.com/display/detail/20060833,일반식품
2024-12-27,04:30~05:30,전체,60,6,패션,남성캐쥬얼,아우터,점퍼,패딩,워모,워모 24FW 하이브리드 점퍼(J),69000,69000,,20060246,https://img.shinsegaetvshopping.com/goods/246/20060246_s_20240926133820.jpg,https://www.shinsegaetvshopping.com/display/detail/20060246,캐쥬얼남성
2024-12-27,05:30~06:30,IPTV,60,22,패션,여성의류,아우터,점퍼,다운/패딩,크레송,[백화점동일] 크레송 반더블 퀼팅 후드 다운 점퍼,109000,109000,카드 5%,20060623,https://img.shinsegaetvshopping.com/goods/623/20060623_s_20241115154837.jpg,https://www.shinsegaetvshopping.com/display/detail/20060623,여성의류
2024-12-27,05:30~06:30,CATV,60,11,패션,여성의류,하의,팬츠,배기핏,조이너스,★백화점 동일★ 24FW 조이너스 기모 밴딩팬츠 3종,89000,89000,카드 5%,20060939,https://img.shinsegaetvshopping.com/goods/939/20060939_s_20241119133745.jpg,https://www.shinsegaetvshopping.com/display/detail/20060939,여성의류
2024-12-27,06:30~07:31,IPTV,61,35,뷰티,색조화장품,베이스메이크업,쿠션/팩트/파우더,쿠션팩트,누디크,[방송중] 왕쿠션★ 누디크 순스킨속광 커버 쿠션 (25g) 본품2+리필3 / 총 5개용량 왕쿠션,69000,69000,,20060542,https://img.shinsegaetvshopping.com/goods/542/20060542_s_20241107114159.jpg,https://www.shinsegaetvshopping.com/display/detail/20060542,뷰티
2024-12-27,06:30~07:31,CATV,61,17,뷰티,기초화장품,기초케어,세트,기초세트,끌레드벨,"[방송중] 끌레드벨 최신상 콜라겐리프팅 기초세트 매니아구성 (스킨4,로션4,크림4,아이크림3 총15종)",118000,118000,,20061051,https://img.shinsegaetvshopping.com/goods/051/20061051_l_20241121100156.jpg,https://www.shinsegaetvshopping.com/display/detail/20061051,뷰티
2024-12-27,07:31~08:31,전체,60,77,가전/디지털,주방가전,전기쿠커/포트,전기쿠커,전기찜기,에버홈,[오연수가 선택한 건강 찜기] 에버홈 올스텐 2단 찜기,59800,59800,,20060711,https://img.shinsegaetvshopping.com/goods/711/20060711_s_20241108150801.jpg,https://www.shinsegaetvshopping.com/display/detail/20060711,주방가전
2024-12-27,10:32~11:32,전체,60,65,뷰티,기초화장품,기초케어,크림/젤,탄력크림,성분에디터,[크림집중 VIP구성] 성분에디터 녹는실 아이크림 세트 (아이크림 30ml*8개+마스크팩 4매),99900,99900,카드 5%,20061157,https://img.shinsegaetvshopping.com/goods/157/20061157_l_20241126150923.jpg,https://www.shinsegaetvshopping.com/display/detail/20061157,뷰티
2024-12-27,11:32~12:33,전체,61,43,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,닥터린_콘드로이친,(K 50％세일) 닥터린 콘드로이친 1200 + MBP +K2 (30정X12박스),164500,164500,,20060494,https://img.shinsegaetvshopping.com/goods/494/20060494_s_20240930104451.jpg,https://www.shinsegaetvshopping.com/display/detail/20060494,건강식품
2024-12-27,14:33~15:34,IPTV,61,35,패션잡화,잡화,섬유잡화,레그웨어,양말,블루핏,[매진임박] 블루핏 양말 컬렉션 8종,39000,39000,,20057093,https://img.shinsegaetvshopping.com/goods/093/20057093_s_20240801152118.jpg,https://www.shinsegaetvshopping.com/display/detail/20057093,PB
2024-12-27,14:33~15:34,CATV,61,17,패션,여성의류,상의,티셔츠,긴팔,에디션S,[파격초특가]에디션S 기모 터틀 5종,47410,47410,,20060739,https://img.shinsegaetvshopping.com/goods/739/20060739_s_20241126095720.jpg,https://www.shinsegaetvshopping.com/display/detail/20060739,PB
2024-12-27,15:34~16:34,전체,60,41,패션,여성의류,상의,니트,집업,브이컷,"[런칭가79,900→4만원↓] 브이컷 집업 자켓 3종",35910,35910,,20059266,https://img.shinsegaetvshopping.com/goods/266/20059266_s_20251031164052.jpg,https://www.shinsegaetvshopping.com/display/detail/20059266,여성의류
2024-12-27,16:34~17:34,전체,60,45,신선식품,수산물,생선,동태,기타 동태,사대부집곳간,사대부집곳간 시래기 품은 통 코다리찜(350g)*8팩,59900,59900,카드 5%,20061314,https://img.shinsegaetvshopping.com/goods/314/20061314_l_20241209093849.jpg,https://www.shinsegaetvshopping.com/display/detail/20061314,일반식품
2024-12-27,17:34~18:35,전체,61,50,가공식품,축산가공식품,조미육가공,떡갈비,한우떡갈비,최현석 셰프,최현석 횡성축협 한돈한우 직화스테이크 160g*18팩+방송에서만 3팩(6장) 총 21팩(총 42장),59900,59900,카드 5%,20060030,https://img.shinsegaetvshopping.com/goods/030/20060030_s_20250826133429.jpg,https://www.shinsegaetvshopping.com/display/detail/20060030,일반식품
2024-12-27,18:35~19:35,전체,60,57,가구/인테리어,침구세트,이불베개세트,킹이불패드세트,킹이불패드세트,더플레오,(균일가) 더플레오 니트극세사 베딩세트 (SK),62910,62910,카드 5%,20050908,https://img.shinsegaetvshopping.com/goods/908/20050908_s_20231107095421.jpg,https://www.shinsegaetvshopping.com/display/detail/20050908,침구
2024-12-27,19:35~20:35,IPTV,60,77,패션잡화,언더웨어,남성,팬티,드로즈(사각),아디다스,아디다스 에어웨이 드로즈 8종(15차),89100,89100,,20059304,https://img.shinsegaetvshopping.com/goods/304/20059304_s_20240923155016.jpg,https://www.shinsegaetvshopping.com/display/detail/20059304,언더웨어
2024-12-27,19:35~20:35,CATV,60,33,패션잡화,언더웨어,남성,내복,세트,푸마,[초특가] 푸마 웜셀 웜웨어 6종(남성),62910,62910,카드 5%,20061638,https://img.shinsegaetvshopping.com/goods/638/20061638_s_20241011092509.jpg,https://www.shinsegaetvshopping.com/display/detail/20061638,언더웨어
2024-12-27,20:35~21:36,전체,61,110,패션,여성의류,특종,무스탕,미디엄,블루핏,(XX) 블루핏X로보 스페인 라도마 리버시블 하프 무스탕,1290000,1290000,,20060660,https://img.shinsegaetvshopping.com/goods/660/20060660_s_20241111084001.jpg,https://www.shinsegaetvshopping.com/display/detail/20060660,PB
2024-12-27,21:36~22:36,전체,60,109,무형서비스,렌탈및기타 서비스,렌탈서비스,리모델링시공,리모델링시공,한샘,[시공] 한샘 인테리어(부엌/바스/수납/토탈 인테리어 상담예약),0,0,,20061342,https://img.shinsegaetvshopping.com/goods/342/20061342_s_20240202170042.jpg,https://www.shinsegaetvshopping.com/display/detail/20061342,렌탈
2024-12-27,22:36~23:37,IPTV,61,56,무형서비스,여행/예약서비스,여행(상담),국내,국내,미로투어,[★미로투어]프리미엄 제주 3박4일 NO옵션 27만9천원 단일가!,0,0,,20061149,https://img.shinsegaetvshopping.com/goods/149/20061149_s_20241204105519.jpg,https://www.shinsegaetvshopping.com/display/detail/20061149,여행
2024-12-27,22:36~23:37,CATV,61,27,뷰티,색조화장품,베이스메이크업,쿠션/팩트/파우더,에센스팩트,닥터3,[팩트 최대용량] 닥터3 링클필 커버팩트 (본품10g*2개 + 리필10g *4개),59900,59900,,20060301,https://img.shinsegaetvshopping.com/goods/301/20060301_l_20241025134657.jpg,https://www.shinsegaetvshopping.com/display/detail/20060301,뷰티
2024-12-27,23:37~00:37,IPTV,60,39,패션,레포츠의류,스포츠의류,아우터,자켓,몽벨,24FW 최신상) 몽벨 사파리 인퀼팅 패딩 (남),79000,79000,,20061292,https://img.shinsegaetvshopping.com/goods/292/20061292_l_20241203101125.jpg,https://www.shinsegaetvshopping.com/display/detail/20061292,레포츠
2024-12-27,23:37~00:37,CATV,60,18,패션,레포츠의류,스포츠의류,상의,티셔츠,르까프,[최종특가] 르까프 남성 퍼펙트 플리스 세트 4종,44100,44100,,20059696,https://img.shinsegaetvshopping.com/goods/696/20059696_l_20241011131122.jpg,https://www.shinsegaetvshopping.com/display/detail/20059696,레포츠
2024-12-28,00:37~01:38,IPTV,61,32,패션,여성의류,하의,팬츠,정장팬츠/슬랙스,에이앤비,에이앤비 24FW 트리코트 개미허리 본딩팬츠 3종 SGWW,49900,49900,,20059565,https://img.shinsegaetvshopping.com/goods/565/20059565_s_20241010090954.jpg,https://www.shinsegaetvshopping.com/display/detail/20059565,여성의류
2024-12-28,00:37~01:38,CATV,61,16,뷰티,기초화장품,기초케어,크림/젤,크림,코리아나,[단독] 코리아나 리턴크림 패키지 (리턴크림 100ml * 4통 + 트러플크림 100ml * 4통),59000,59000,,20049153,https://img.shinsegaetvshopping.com/goods/153/20049153_s_20231010093627.jpg,https://www.shinsegaetvshopping.com/display/detail/20049153,뷰티
2024-12-28,01:38~02:38,전체,60,8,패션,여성의류,상의,니트,긴팔,에디션S,[파격초특가]에디션S 울블렌드 니트 3종,37910,37910,,20061476,https://img.shinsegaetvshopping.com/goods/476/20061476_s_20241210123403.jpg,https://www.shinsegaetvshopping.com/display/detail/20061476,PB
2024-12-28,02:38~03:39,전체,61,5,패션,여성의류,세트,세트,기타 세트,에잇타임즈,"(런칭가129,000)(단 30개 한정!)  에잇타임즈 캐시미어 후디집업 상하의 2종",29000,29000,,20059011,https://img.shinsegaetvshopping.com/goods/011/20059011_s_20240911094745.jpg,https://www.shinsegaetvshopping.com/display/detail/20059011,여성의류
2024-12-28,03:39~04:19,전체,40,4,뷰티,기초화장품,클렌징,페이셜클렌징,클렌징젤,원더바스,원더바스 조성아 레몬청 클렌저 뉴패키지 ⓝ (120ml x8개+ 3ml무료체험 3개),79000,79000,카드 5%,20061632,https://img.shinsegaetvshopping.com/goods/632/20061632_s_20241230171010.jpg,https://www.shinsegaetvshopping.com/display/detail/20061632,뷰티
2024-12-28,04:19~05:20,전체,61,7,뷰티,헤어/바디용품,바디케어,바디클렌징,바디워시,셀젠,[TV상품][매니아세트] 셀젠 바디 클렌저 4개 + 글로브 2개 + 바디미스트 1개,24000,24000,,30203325,https://img.shinsegaetvshopping.com/goods/325/30203325_l_20241010121156.png,https://www.shinsegaetvshopping.com/display/detail/30203325,뷰티
2024-12-28,05:20~06:20,전체,60,48,뷰티,색조화장품,베이스메이크업,쿠션/팩트/파우더,에센스팩트,닥터3,[팩트 최대용량] 닥터3 링클필 커버팩트 (본품10g*2개 + 리필10g *4개),59900,59900,,20060301,https://img.shinsegaetvshopping.com/goods/301/20060301_l_20241025134657.jpg,https://www.shinsegaetvshopping.com/display/detail/20060301,뷰티
2024-12-28,06:20~07:20,전체,60,78,패션,여성의류,아우터,점퍼,다운/패딩,리가,24FW 리가 풀스킨 밍크 폭스 콤비 구스다운 (벨트 추가),498000,498000,,20059755,https://img.shinsegaetvshopping.com/goods/755/20059755_s_20241219151159.jpg,https://www.shinsegaetvshopping.com/display/detail/20059755,여성의류
2024-12-28,07:20~08:21,전체,61,107,가전/디지털,주방가전,전기쿠커/포트,전기포트,티포트,보랄,(방송에서만 일시불 1만원) (특대용량 3L) 보랄 스마트 글라스 보온 포트 (BR-P30L),89000,89000,,20059935,https://img.shinsegaetvshopping.com/goods/935/20059935_s_20241014143115.jpg,https://www.shinsegaetvshopping.com/display/detail/20059935,주방가전
2024-12-28,08:21~09:21,전체,60,107,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,이경제,"[방송중/트리플] 이경제 흑염소진액 진眞 12박스 (70ml*30포*12박스, 총 360포)",469000,469000,카드 5%,20061025,https://img.shinsegaetvshopping.com/goods/025/20061025_s_20250106151340.jpg,https://www.shinsegaetvshopping.com/display/detail/20061025,건강식품
2024-12-28,09:21~10:22,IPTV,61,77,패션,레포츠의류,골프의류,아우터,다운/패딩,DKNY,[24년 최신상] DKNY 남성 인퀼팅 다운 코트,169000,169000,,20060514,https://img.shinsegaetvshopping.com/goods/514/20060514_l_20241112155854.jpg,https://www.shinsegaetvshopping.com/display/detail/20060514,레포츠
2024-12-28,09:21~10:22,CATV,61,33,패션,레포츠의류,골프의류,하의,팬츠,울시,[24년 최신상]울시 남성 윈터 웜 본딩 팬츠 3종,119000,119000,카드 5%,20059759,https://img.shinsegaetvshopping.com/goods/759/20059759_s_20241030084940.jpg,https://www.shinsegaetvshopping.com/display/detail/20059759,레포츠
2024-12-28,10:22~11:22,전체,60,100,가공식품,건강식품,건강기능식품,건강기능식품,기타 건강기능식품,뼈엔엠비피,(방송에서만)[MBP 더블] 뼈엔 엠비피(MBP) 30캡슐 x 12박스. 총 12개월분,458000,458000,카드 5%,20020051,https://img.shinsegaetvshopping.com/goods/051/20020051_s_20250822100926.jpg,https://www.shinsegaetvshopping.com/display/detail/20020051,건강식품
2024-12-28,11:22~12:23,전체,61,70,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,1일1레몬트유라,(종료)(직3)[박소현](방송에서만 2박스 더!)[홀베리/14박스]1일1레몬 리얼착즙 레몬즙 20g x 14포 x 14박스 (총 196포),189800,189800,,20059520,https://img.shinsegaetvshopping.com/goods/520/20059520_s_20240807152320.jpg,https://www.shinsegaetvshopping.com/display/detail/20059520,건강식품
2024-12-28,12:23~13:43,전체,80,101,패션잡화,언더웨어,남성,팬티,드로즈(사각),TRY,트라이 프리미엄 모달 드로즈 11종,58900,58900,카드 5%,20060145,https://img.shinsegaetvshopping.com/goods/145/20060145_s_20241022122240.png,https://www.shinsegaetvshopping.com/display/detail/20060145,언더웨어
2024-12-28,13:43~14:43,전체,60,77,뷰티,기초화장품,마스크/팩,특수팩,모델링팩,리브이셀,★1등 패키지★ [40회 관리] 리브이셀 풀페이스 리프팅 마스크 + 콜라겐 앰플 미스트 100ml 구성,259000,259000,,20054165,https://img.shinsegaetvshopping.com/goods/165/20054165_s_20241204085528.jpg,https://www.shinsegaetvshopping.com/display/detail/20054165,뷰티
2024-12-28,14:43~16:04,전체,81,77,뷰티,기초화장품,기초케어,에센스/세럼/앰플,앰플,성분에디터,[앰플집중구성] 성분에디터 녹는실 리프팅 앰플 세트 (앰플60ml*6+어플리케이터 6개),104900,104900,카드 5%,20059529,https://img.shinsegaetvshopping.com/goods/529/20059529_l_20240930140452.jpg,https://www.shinsegaetvshopping.com/display/detail/20059529,뷰티
2024-12-28,16:04~17:24,전체,80,82,패션,여성의류,하의,팬츠,캐주얼팬츠,에디션S,[24FW]에디션S  코듀 팬츠 2종,49900,49900,,20060497,https://img.shinsegaetvshopping.com/goods/497/20060497_s_20241101170343.jpg,https://www.shinsegaetvshopping.com/display/detail/20060497,PB
